rank,repo_name,event_month,panel_first_month,panel_latest_month,panel_month_count,min_relative_month,max_relative_month,pre_panel_months,event_months,post_panel_months,ts_month_count,ts_rows_with_latest_commit,cursor_commit_rows,cursor_authors,cursor_file_rows,repo_stars,repo_primary_language,repo_size,repo_commits,repo_contributors,cursor_commit_share,balanced_window,total_pre_post
121,gaetansenn/vue-api,2024-10,2024-01,2025-04,16,-9,6,9,1,6,21,6,1,1,1,18,TypeScript,2936,88,1,0.011363636363636364,6,15
122,different-ai/note-companion,2024-10,2024-01,2025-08,20,-9,10,9,1,10,24,22,22,3,10,601,TypeScript,159052,1940,12,0.01134020618556701,9,19
123,darkroomengineering/satus,2025-02,2024-01,2025-08,20,-13,6,13,1,6,48,46,7,3,4,638,TypeScript,10159,621,9,0.011272141706924315,6,19
128,helius-labs/kite,2025-02,2024-01,2025-08,20,-13,6,13,1,6,24,22,4,1,1,53,TypeScript,702,385,10,0.01038961038961039,6,19
145,Comfy-Org/desktop,2025-02,2024-08,2025-08,13,-6,6,6,1,6,14,14,7,1,3,1330,TypeScript,25474,846,11,0.008274231678486997,6,12
146,Bistutu/FluentRead,2025-01,2024-01,2025-08,20,-12,7,12,1,7,21,14,3,1,1,2307,TypeScript,18126,368,4,0.008152173913043478,7,19
148,stacksjs/tlsx,2025-02,2024-03,2025-08,18,-11,6,11,1,6,18,17,2,1,1,38,TypeScript,2181,251,4,0.00796812749003984,6,17
152,towns-protocol/towns,2025-02,2024-05,2025-08,16,-9,6,9,1,6,17,17,15,3,2,34,TypeScript,93045,1993,28,0.007526342197691922,6,15
155,hudy9x/namviek,2024-12,2024-01,2025-06,18,-11,6,11,1,6,26,23,3,2,1,2165,TypeScript,8568,409,6,0.007334963325183374,6,17
157,Vrooli/Vrooli,2024-08,2024-01,2025-04,16,-7,8,7,1,8,44,44,17,2,1,35,TypeScript,223029,2408,4,0.0070598006644518275,7,15
166,badass-courses/course-builder,2025-01,2024-01,2025-08,20,-12,7,12,1,7,23,23,12,7,3,441,TypeScript,64234,1939,11,0.006188757091284167,7,19
167,0xfrankz/Kaas,2024-08,2024-02,2025-04,15,-6,8,6,1,8,15,12,3,2,2,69,TypeScript,13872,492,1,0.006097560975609756,6,14
169,RiverTwilight/Geekits,2024-11,2024-01,2025-07,19,-10,8,10,1,8,66,57,5,2,1,325,TypeScript,56294,828,10,0.006038647342995169,8,18
172,L-Blondy/up-fetch,2025-01,2024-01,2025-08,20,-12,7,12,1,7,30,21,5,2,1,784,TypeScript,1208,860,3,0.005813953488372093,7,19
173,betagouv/france-chaleur-urbaine,2025-02,2024-01,2025-08,20,-13,6,13,1,6,51,50,28,4,10,13,TypeScript,543450,4827,11,0.00580070437124508,6,19
174,udecode/plate,2024-08,2024-01,2025-08,20,-7,12,7,1,12,70,70,46,4,8,13340,TypeScript,171692,7954,211,0.0057832537088257484,7,19
183,helius-labs/helius-sdk,2025-02,2024-01,2025-08,20,-13,6,13,1,6,33,28,1,1,1,208,TypeScript,6793,191,31,0.005235602094240838,6,19
184,GorvGoyl/Personal-Site-Gourav.io,2024-11,2024-01,2025-08,20,-10,9,10,1,9,61,50,3,1,1,129,TypeScript,28100,581,7,0.0051635111876075735,9,19
186,refly-ai/refly,2024-11,2024-02,2025-08,19,-9,9,9,1,9,20,20,21,4,1,3249,TypeScript,45832,4227,7,0.0049680624556423,9,18
189,stacksjs/rpx,2025-02,2024-03,2025-08,18,-11,6,11,1,6,18,11,1,1,1,20,TypeScript,2115,208,3,0.004807692307692308,6,17
193,geyserfund/geyser-app,2025-02,2024-01,2025-08,20,-13,6,13,1,6,50,50,35,5,1,52,TypeScript,162443,7656,13,0.004571577847439916,6,19
209,supermemoryai/supermemory,2025-01,2024-02,2025-08,19,-11,7,11,1,7,20,15,4,2,1,8947,TypeScript,66486,1021,43,0.0039177277179236044,7,18
215,genesis-ai-dev/codex-editor,2025-02,2024-01,2025-08,20,-13,6,13,1,6,21,21,8,3,2,10,TypeScript,33100,2210,12,0.0036199095022624436,6,19
219,adidahiya/raga,2025-01,2024-01,2025-08,20,-12,7,12,1,7,32,25,2,1,1,27,TypeScript,28666,569,2,0.0035149384885764497,7,19
229,MathiasGruber/TheNinjaRPG,2025-02,2024-01,2025-08,20,-13,6,13,1,6,27,27,8,1,1,70,TypeScript,174544,2425,12,0.0032989690721649486,6,19
231,darenmalfait/nerdfish.be,2025-02,2024-01,2025-08,20,-13,6,13,1,6,45,43,5,2,1,26,TypeScript,248054,1546,6,0.003234152652005175,6,19
232,balancer/pool-creator,2024-10,2024-01,2025-08,20,-9,10,9,1,10,36,36,2,2,1,11,TypeScript,5233,632,49,0.0031645569620253164,9,19
234,frostime/sy-f-misc,2025-01,2024-03,2025-08,18,-10,7,10,1,7,18,18,2,1,1,11,TypeScript,1662,651,1,0.0030721966205837174,7,17
238,piotrkulpinski/openalternative,2024-11,2024-02,2025-06,17,-9,7,9,1,7,17,17,3,1,1,4196,TypeScript,33160,985,3,0.003045685279187817,7,16
243,kern/filepizza,2024-12,2024-01,2025-08,20,-11,8,11,1,8,127,37,1,1,1,8139,TypeScript,8130,343,23,0.0029154518950437317,8,19
248,JesusFilm/core,2025-02,2024-01,2025-08,20,-13,6,13,1,6,50,50,10,5,6,19,TypeScript,350170,3502,30,0.0028555111364934323,6,19
250,script-kit/app,2024-08,2024-01,2025-08,20,-7,12,7,1,12,57,56,9,1,1,80,TypeScript,34146,3183,5,0.002827521206409048,7,19
256,kremalicious/blog,2025-02,2024-01,2025-08,20,-13,6,13,1,6,142,113,5,1,2,51,TypeScript,728453,1980,5,0.0025252525252525255,6,19
271,efdevcon/monorepo,2025-02,2024-01,2025-08,20,-13,6,13,1,6,24,24,7,2,2,22,TypeScript,3272203,3280,10,0.002134146341463415,6,19
272,konturio/disaster-ninja-fe,2024-10,2024-01,2025-08,20,-9,10,9,1,10,50,50,4,2,1,22,TypeScript,618439,1880,26,0.002127659574468085,9,19
276,ba-archive/blue-archive,2025-02,2024-01,2025-08,20,-13,6,13,1,6,27,27,2,1,2,262,TypeScript,59307,971,13,0.0020597322348094747,6,19
278,jrmybtlr/usemods,2025-02,2024-01,2025-08,20,-13,6,13,1,6,24,23,2,2,1,217,TypeScript,7897,976,8,0.0020491803278688526,6,19
285,twentyhq/twenty,2024-12,2024-01,2025-08,20,-11,8,11,1,8,34,34,11,7,9,27364,TypeScript,256266,6109,420,0.0018006220330659681,8,19
287,shakee93/rapidload,2024-09,2024-01,2025-08,20,-8,11,8,1,11,68,66,12,6,1,20,TypeScript,200961,6793,4,0.0017665243633151774,8,19
304,Urigo/accounter-fullstack,2025-02,2024-01,2025-08,20,-13,6,13,1,6,69,66,3,1,3,12,TypeScript,16587,2033,9,0.0014756517461878996,6,19
307,dxos/dxos,2025-02,2024-01,2025-08,20,-13,6,13,1,6,54,54,9,4,1,420,TypeScript,564104,6268,38,0.0014358647096362476,6,19
313,TutoriaLLM/TutoriaLLM,2025-02,2024-05,2025-08,16,-9,6,9,1,6,16,11,1,1,1,271,TypeScript,45121,777,4,0.001287001287001287,6,15
322,alexander-turner/TurnTrout.com,2025-02,2024-01,2025-08,20,-13,6,13,1,6,50,49,6,1,1,12,TypeScript,512463,5332,138,0.0011252813203300824,6,19
329,elbwalker/walkerOS,2025-02,2024-01,2025-08,20,-13,6,13,1,6,43,42,2,2,4,296,TypeScript,23417,2008,9,0.00099601593625498,6,19
331,haqq-network/frontend,2024-11,2024-01,2025-08,20,-10,9,10,1,9,38,35,3,2,1,44,TypeScript,281694,3225,11,0.0009302325581395349,9,19
340,yuiseki/TRIDENT,2024-12,2024-01,2025-07,19,-11,7,11,1,7,26,26,1,1,1,26,TypeScript,6727,1497,4,0.0006680026720106881,7,18
343,zzfn/zzf,2025-01,2024-01,2025-08,20,-12,7,12,1,7,61,55,1,1,1,63,TypeScript,28871,1514,1,0.0006605019815059445,7,19
347,Shopify/cli,2024-09,2024-01,2025-08,20,-8,11,8,1,11,45,45,10,7,1,487,TypeScript,145407,16985,228,0.0005887547836326171,8,19
355,PostHog/posthog-foss,2025-02,2024-01,2025-08,20,-13,6,13,1,6,69,69,11,9,4,345,TypeScript,1418726,22660,276,0.0004854368932038835,6,19
358,highlight/highlight,2025-02,2024-01,2025-08,20,-13,6,13,1,6,61,61,3,2,1,8108,TypeScript,614674,6997,77,0.0004287551807917679,6,19
362,AudiusProject/audius-protocol,2025-02,2024-01,2025-08,20,-13,6,13,1,6,74,74,6,2,2,577,TypeScript,738514,15427,43,0.0003889285019770532,6,19
364,owid/owid-grapher,2024-11,2024-01,2025-08,20,-10,9,10,1,9,125,125,7,3,1,1435,TypeScript,140680,19607,46,0.0003570153516601214,9,19
377,Automattic/wp-calypso,2025-02,2024-01,2025-08,20,-13,6,13,1,6,119,119,7,4,3,12469,TypeScript,911263,74301,354,9.421138342687178e-05,6,19
382,ohcnetwork/care_fe,2024-10,2024-01,2025-08,20,-9,10,9,1,10,67,66,0,0,1,444,TypeScript,49683,8016,249,0.0,9,19
384,Comfy-Org/ComfyUI_frontend,2025-01,2024-01,2025-08,20,-12,7,12,1,7,145,104,0,0,1,959,TypeScript,140584,2237,59,0.0,7,19
